ticker,timeframe,ema_fast,ema_slow,atr_mult,stop_mode,position_size,Return %,Sharpe,Max DD %,Trades,Avg Weekly Return %,Max Weekly Loss %
NVDA,30m,5,13,,intraday,0.9,-9.072619249999981,-0.9784466688762313,12.627179576580069,38,-0.3563902304298039,-5.715769714176355
NVDA,30m,5,13,,close_only,0.5,-4.9525590000000195,-1.1154365592426012,6.316645664337045,38,-0.19701511755430937,-3.2298810511517506
NVDA,30m,5,13,,close_only,0.7,-7.428838499999552,-1.0916098821726394,9.47267603494493,38,-0.29445383028386374,-4.889127833791163
NVDA,30m,5,13,,close_only,0.9,-9.072619249999981,-0.9784466688762313,12.627179576580069,38,-0.3563902304298039,-5.715769714176355
NVDA,30m,8,21,2.5,intraday,0.5,-1.1574730107590767,-0.5057944017449325,2.251113695275831,22,-0.04503217395667569,-0.8959348275216494
NVDA,30m,8,21,2.5,intraday,0.7,-1.7362095161383306,-0.49342897368530325,3.3766705429135078,22,-0.06655442410873924,-1.3439022412824575
NVDA,30m,8,21,2.5,intraday,0.9,-2.1445805144964085,-0.4290427338377537,4.564791989322771,22,-0.08038503657407238,-1.79186965504331
NVDA,30m,8,21,2.5,close_only,0.5,-2.2804939999999987,-0.7024371438847958,3.490620479626388,22,-0.09038372626797564,-1.6620984999999977
NVDA,30m,8,21,2.5,close_only,0.7,-3.4207409999997593,-0.6858534652804957,5.228720489643896,22,-0.13490840679701677,-2.493147749999969
NVDA,30m,8,21,2.5,close_only,0.9,-4.430334500000015,-0.6419475943069197,7.1530217781822785,22,-0.17347172800925126,-3.3241969999999954
NVDA,30m,8,21,3.5,intraday,0.5,-3.7614699373162237,-1.515566041287709,4.026889333251761,22,-0.1512221964133027,-1.5275805891308392
NVDA,30m,8,21,3.5,intraday,0.7,-5.642204905974131,-1.5020571462379746,6.0320160525028985,22,-0.2273822444542004,-2.308936198442224
NVDA,30m,8,21,3.5,intraday,0.9,-7.4083269155043014,-1.4519368143020182,7.917645468301668,22,-0.2989320175439012,-3.098702608900483
NVDA,30m,8,21,3.5,close_only,0.5,-2.1835425000000552,-0.5938229751266834,3.695562200999459,22,-0.08611176309173141,-1.7240675000000039
NVDA,30m,8,21,3.5,close_only,0.7,-3.2753137499997473,-0.5750567285372962,5.5357097438411795,22,-0.12818684785504345,-2.5861012499999725
NVDA,30m,8,21,3.5,close_only,0.9,-4.169964750000031,-0.5236050461410837,7.370796241492784,22,-0.1612843013527079,-3.4481349999999855
NVDA,30m,8,21,4.5,intraday,0.5,-4.256801562281112,-1.255747902122157,4.9724356394773634,22,-0.17208483417570306,-1.5622284567905376
NVDA,30m,8,21,4.5,intraday,0.7,-6.385202343421395,-1.2337322906955173,7.448382390271645,22,-0.2594987566309275,-2.3433426851857786
NVDA,30m,8,21,4.5,intraday,0.9,-8.360147775858945,-1.1740553008540346,9.764908189480662,22,-0.3411173652309421,-3.1244569135810862
NVDA,30m,8,21,4.5,close_only,0.5,-0.4933880000000045,-0.08223272368263064,4.3562919881619715,22,-0.015825042606173678,-1.7240675000000039
NVDA,30m,8,21,4.5,close_only,0.7,-0.7400819999997565,-0.06236275202205873,6.410017692915041,22,-0.020739930333379047,-2.5861012499999725
NVDA,30m,8,21,4.5,close_only,0.9,0.9519729999999527,0.19839169115547264,8.366786300955093,22,0.05835523660498063,-3.4481349999999855
NVDA,30m,8,21,,intraday,0.5,-1.5258715000000165,-0.317438561664619,4.588035013887032,22,-0.05766439245483834,-1.7240675000000039
NVDA,30m,8,21,,intraday,0.7,-2.2888072499997634,-0.2961751167404294,6.872575470273571,22,-0.08385222774716404,-2.5861012499999725
NVDA,30m,8,21,,intraday,0.9,-1.112994000000026,-0.03785880817437108,9.341814304066524,22,-0.024399177811914842,-3.4481349999999855
NVDA,30m,8,21,,close_only,0.5,-1.5258715000000165,-0.317438561664619,4.588035013887032,22,-0.05766439245483834,-1.7240675000000039
NVDA,30m,8,21,,close_only,0.7,-2.2888072499997634,-0.2961751167404294,6.872575470273571,22,-0.08385222774716404,-2.5861012499999725
NVDA,30m,8,21,,close_only,0.9,-1.112994000000026,-0.03785880817437108,9.341814304066524,22,-0.024399177811914842,-3.4481349999999855
NVDA,30m,8,30,2.5,intraday,0.5,-0.00031725845781238604,0.02273687823874058,2.304935109523046,19,0.00163231657043017,-1.0050781269848597
NVDA,30m,8,30,2.5,intraday,0.7,-0.0004758876865025741,0.03414852268656023,3.457402664284518,19,0.003708536570842913,-1.5144628228213497
NVDA,30m,8,30,2.5,intraday,0.9,0.2167544901061092,0.09341887965590122,4.609870219046115,19,0.015360830272078019,-2.0284945421579437
NVDA,30m,8,30,2.5,close_only,0.5,-0.8430170000000089,-0.2394922860173355,3.1720365426192045,19,-0.03181738125555711,-1.6620984999999977
NVDA,30m,8,30,2.5,close_only,0.7,-1.2645254999998314,-0.22363634613959865,4.751502651490657,19,-0.04626847268975398,-2.493147749999969
NVDA,30m,8,30,2.5,close_only,0.9,-1.5083570000000237,-0.17671697904404532,6.326624679701608,19,-0.05248376664755481,-3.3241969999999954
NVDA,30m,8,30,3.5,intraday,0.5,-2.986900501346952,-1.1697938454358099,3.463838119296523,19,-0.118986559818552,-1.3314372441704192
NVDA,30m,8,30,3.5,intraday,0.7,-4.48035075202024,-1.1566171924010384,5.1830167568852765,19,-0.17805693010206092,-1.9971558662556066
NVDA,30m,8,30,3.5,intraday,0.9,-5.855143043565681,-1.1071487607107808,6.885694401869452,19,-0.23174504866645315,-2.6628744883408495
NVDA,30m,8,30,3.5,close_only,0.5,-1.3617575000000783,-0.3516870754352861,3.91182411569864,19,-0.052420225694536526,-1.7240675000000039
NVDA,30m,8,30,3.5,close_only,0.7,-2.0426362499998163,-0.33273312854377257,5.859655905022898,19,-0.07702845718172924,-2.5861012499999725
NVDA,30m,8,30,3.5,close_only,0.9,-2.5223497500000236,-0.28205334727085796,7.802130480059148,19,-0.09222387791959628,-3.4481349999999855
NVDA,30m,8,30,4.5,intraday,0.5,-3.252278613221699,-0.9430646375154365,4.706940931961253,19,-0.13011316371789672,-1.5622284567905376
NVDA,30m,8,30,4.5,intraday,0.7,-4.878417919832316,-0.9217236661651625,7.050688735179701,19,-0.19513804985707672,-2.3433426851857786
NVDA,30m,8,30,4.5,intraday,0.9,-6.347056877740079,-0.8645806966202715,9.231356430168756,19,-0.2533512332593557,-3.1244569135810862
NVDA,30m,8,30,4.5,close_only,0.5,1.1349935000000073,0.324958005716177,4.2120811432407645,19,0.0492343516227538,-1.7240675000000039
NVDA,30m,8,30,4.5,close_only,0.7,1.70249025000021,0.3452539046814387,6.155401617837039,19,0.07673192174597476,-2.5861012499999725
NVDA,30m,8,30,4.5,close_only,0.9,4.212781000000018,0.5911689479963201,7.863704729593839,19,0.18556409822234524,-3.4481349999999855
NVDA,30m,8,30,,intraday,0.5,-1.4916925000000218,-0.29077067099014997,5.633135725163932,19,-0.055773881360625666,-1.7240675000000039
NVDA,30m,8,30,,intraday,0.7,-2.237538749999794,-0.26629362240663323,8.438067775922324,19,-0.08054522080555815,-2.5861012499999725
NVDA,30m,8,30,,intraday,0.9,-1.0405909999999836,-0.017352438083605707,11.379502108298725,19,-0.01915976899668781,-3.4481349999999855
NVDA,30m,8,30,,close_only,0.5,-1.4916925000000218,-0.29077067099014997,5.633135725163932,19,-0.055773881360625666,-1.7240675000000039
NVDA,30m,8,30,,close_only,0.7,-2.237538749999794,-0.26629362240663323,8.438067775922324,19,-0.08054522080555815,-2.5861012499999725
NVDA,30m,8,30,,close_only,0.9,-1.0405909999999836,-0.017352438083605707,11.379502108298725,19,-0.01915976899668781,-3.4481349999999855
